0.359,4.0013e+018,-3.8805e+019
0.36,4.0549e+018,-3.9424e+019
0.361,4.0926e+018,-4.0232e+019
0.362,4.1472e+018,-4.0871e+019
0.363,4.1854e+018,-4.1706e+019
0.364,4.241e+018,-4.2368e+019
0.365,4.2798e+018,-4.3231e+019
0.366,4.3364e+018,-4.3915e+019
0.367,4.3757e+018,-4.4808e+019
0.368,4.4334e+018,-4.5515e+019
0.369,4.4731e+018,-4.6437e+019
0.37,4.5319e+018,-4.7169e+019
0.371,4.5721e+018,-4.8122e+019
0.372,4.6319e+018,-4.8879e+019
0.373,4.6726e+018,-4.9864e+019
0.374,4.7335e+018,-5.0646e+019
0.375,4.7747e+018,-5.1664e+019
0.376,4.8367e+018,-5.2473e+019
0.377,4.8783e+018,-5.3524e+019
0.378,4.9414e+018,-5.436e+019
0.379,4.9835e+018,-5.5447e+019
0.38,5.0256e+018,-5.6554e+019
0.381,5.0902e+018,-5.7434e+019
0.382,5.1328e+018,-5.8577e+019
0.383,5.1984e+018,-5.9487e+019
0.384,5.2414e+018,-6.0669e+019
0.385,5.3082e+018,-6.161e+019
0.386,5.3516e+018,-6.2829e+019
0.387,5.4196e+018,-6.3802e+019
0.388,5.4634e+018,-6.5061e+019
0.389,5.5324e+018,-6.6067e+019
0.39,5.5766e+018,-6.7368e+019
0.391,5.6468e+018,-6.8407e+019
0.392,5.6913e+018,-6.975e+019
0.393,5.7627e+018,-7.0824e+019
0.394,5.8076e+018,-7.2212e+019
0.395,5.8801e+018,-7.3321e+019
0.396,5.9253e+018,-7.4754e+019
0.397,5.9989e+018,-7.59e+019
0.398,6.0445e+018,-7.738e+019
0.399,6.1193e+018,-7.8564e+019
0.4,6.1651e+018,-8.0092e+019
0.401,6.2411e+018,-8.1315e+019
0.402,6.2872e+018,-8.2893e+019
0.403,6.3643e+018,-8.4157e+019
0.404,6.4106e+018,-8.5786e+019
0.405,6.4889e+018,-8.7091e+019
0.406,6.5355e+018,-8.8773e+019
0.407,6.615e+018,-9.0121e+019
0.408,6.6618e+018,-9.1857e+019
0.409,6.7424e+018,-9.325e+019
0.41,6.7893e+018,-9.5042e+019
0.411,6.8711e+018,-9.6481e+019
0.412,6.9182e+018,-9.8331e+019
0.413,7.0012e+018,-9.9816e+019
0.414,7.0484e+018,-1.0173e+020
0.415,7.1325e+018,-1.0326e+020
0.416,7.1798e+018,-1.0523e+020
0.417,7.2651e+018,-1.0682e+020
0.418,7.3124e+018,-1.0885e+020
0.419,7.3989e+018,-1.1049e+020
0.42,7.4462e+018,-1.1258e+020
0.421,7.5338e+018,-1.1427e+020
0.422,7.5812e+018,-1.1644e+020
0.423,7.6282e+018,-1.1865e+020
0.424,7.7172e+018,-1.2042e+020
0.425,7.7641e+018,-1.227e+020
0.426,7.8542e+018,-1.2453e+020
0.427,7.901e+018,-1.2688e+020
0.428,7.9923e+018,-1.2877e+020
0.429,8.0389e+018,-1.3119e+020
0.43,8.1313e+018,-1.3314e+020
0.431,8.1777e+018,-1.3564e+020
0.432,8.2711e+018,-1.3766e+020
0.433,8.3173e+018,-1.4023e+020
0.434,8.4118e+018,-1.4232e+020
0.435,8.4577e+018,-1.4498e+020
0.436,8.5533e+018,-1.4712e+020
0.437,8.5987e+018,-1.4987e+020
0.438,8.6954e+018,-1.5208e+020
0.439,8.7405e+018,-1.5491e+020
0.44,8.8382e+018,-1.572e+020
0.441,8.8827e+018,-1.6012e+020
0.442,8.9815e+018,-1.6248e+020
0.443,9.0255e+018,-1.6549e+020
0.444,9.1253e+018,-1.6793e+020
0.445,9.1687e+018,-1.7104e+020
0.446,9.2695e+018,-1.7355e+020
0.447,9.3123e+018,-1.7675e+020
0.448,9.414e+018,-1.7935e+020
0.449,9.456e+018,-1.8265e+020
0.45,9.5587e+018,-1.8533e+020
0.451,9.6e+018,-1.8873e+020
0.452,9.7035e+018,-1.915e+020
0.453,9.744e+018,-1.9501e+020
0.454,9.8484e+018,-1.9786e+020
0.455,9.888e+018,-2.0148e+020
0.456,9.9932e+018,-2.0442e+020
0.457,1.0032e+019,-2.0816e+020
0.458,1.0138e+019,-2.1119e+020
0.459,1.0175e+019,-2.1504e+020
0.46,1.0282e+019,-2.1817e+020
0.461,1.0319e+019,-2.2214e+020
0.462,1.0426e+019,-2.2537e+020
0.463,1.0461e+019,-2.2946e+020
0.464,1.0496e+019,-2.3363e+020
0.465,1.0604e+019,-2.3701e+020
0.466,1.0637e+019,-2.4131e+020
0.467,1.0745e+019,-2.448e+020
0.468,1.0777e+019,-2.4923e+020
0.469,1.0886e+019,-2.5283e+020
0.47,1.0916e+019,-2.5739e+020
0.471,1.1026e+019,-2.6111e+020
0.472,1.1054e+019,-2.6581e+020
0.473,1.1165e+019,-2.6964e+020
0.474,1.1191e+019,-2.7449e+020
0.475,1.1302e+019,-2.7844e+020
0.476,1.1327e+019,-2.8344e+020
0.477,1.1439e+019,-2.8751e+020
0.478,1.1462e+019,-2.9266e+020
0.479,1.1574e+019,-2.9686e+020
0.48,1.1595e+019,-3.0217e+020
0.481,1.1707e+019,-3.065e+020
0.482,1.1726e+019,-3.1197e+020
0.483,1.1839e+019,-3.1644e+020
0.484,1.1856e+019,-3.2208e+020
0.485,1.1968e+019,-3.2669e+020
0.486,1.1983e+019,-3.325e+020
0.487,1.2096e+019,-3.3724e+020
0.488,1.2109e+019,-3.4323e+020
0.489,1.2222e+019,-3.4813e+020
0.49,1.2233e+019,-3.543e+020
0.491,1.2346e+019,-3.5934e+020
0.492,1.2354e+019,-3.657e+020
0.493,1.2467e+019,-3.709e+020
0.494,1.2473e+019,-3.7745e+020
0.495,1.2586e+019,-3.8282e+020
0.496,1.2589e+019,-3.8957e+020
0.497,1.2702e+019,-3.951e+020
0.498,1.2703e+019,-4.0205e+020
0.499,1.2816e+019,-4.0775e+020
0.5,1.2814e+019,-4.1491e+020
0.501,1.2926e+019,-4.2079e+020
0.502,1.2922e+019,-4.2817e+020
0.503,1.3034e+019,-4.3422e+020
0.504,1.3027e+019,-4.4183e+020
0.505,1.3139e+019,-4.4807e+020
0.506,1.3129e+019,-4.559e+020
0.507,1.3118e+019,-4.6387e+020
0.508,1.3229e+019,-4.704e+020
0.509,1.3214e+019,-4.7861e+020
0.51,1.3325e+019,-4.8535e+020
0.511,1.3308e+019,-4.938e+020
0.512,1.3418e+019,-5.0074e+020
0.513,1.3398e+019,-5.0945e+020
0.514,1.3508e+019,-5.166e+020
0.515,1.3485e+019,-5.2557e+020
0.516,1.3594e+019,-5.3294e+020
0.517,1.3569e+019,-5.4218e+020
0.518,1.3678e+019,-5.4977e+020
0.519,1.365e+019,-5.5928e+020
0.52,1.3758e+019,-5.6711e+020
0.521,1.3728e+019,-5.7691e+020
0.522,1.3836e+019,-5.8497e+020
0.523,1.3803e+019,-5.9506e+020
0.524,1.391e+019,-6.0337e+020
0.525,1.3875e+019,-6.1376e+020
0.526,1.3982e+019,-6.2232e+020
0.527,1.3944e+019,-6.3302e+020
0.528,1.4051e+019,-6.4184e+020
0.529,1.4011e+019,-6.5286e+020
0.53,1.4117e+019,-6.6195e+020
0.531,1.4076e+019,-6.7329e+020
0.532,1.4181e+019,-6.8265e+020
0.533,1.4138e+019,-6.9433e+020
0.534,1.4243e+019,-7.0398e+020
0.535,1.4198e+019,-7.1601e+020
0.536,1.4302e+019,-7.2594e+020
0.537,1.4257e+019,-7.3833e+020
0.538,1.4361e+019,-7.4856e+020
0.539,1.4314e+019,-7.6131e+020
0.54,1.4417e+019,-7.7185e+020
0.541,1.437e+019,-7.8498e+020
0.542,1.4473e+019,-7.9584e+020
0.543,1.4425e+019,-8.0936e+020
0.544,1.4528e+019,-8.2054e+020
0.545,1.448e+019,-8.3446e+020
0.546,1.4583e+019,-8.4597e+020
0.547,1.4534e+019,-8.603e+020
0.548,1.4487e+019,-8.7487e+020
0.549,1.4589e+019,-8.8691e+020
